timestamp,open,close,high,low,volume,EMA20,EMA50,EMA100,EMA200,Bollinger_high,Bollinger_low,ATR14,ADX14,RSI_7,RSI_50,Stochastic,Ichimoku
2024-06-15 00:37:00,212.4272,212.34,212.42731,212.31,154287,212.23177,212.14861,212.10718,212.20057,212.7153756958519,211.38685230414814,0.11132,22.66533,59.50994,53.43042,{'slow_d': '75.6013', 'slow_k': '56.35699'},{'chikou_span': '212.52', 'kijun_sen': '212.1939', 'senkou_span_a': '212.15748', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.3989'}
2024-06-15 00:36:00,212.425,212.42,212.5878,212.41499,225548,212.22038,212.1408,212.10248,212.19916,212.71039230516448,211.38883569483556,0.11086,22.01162,74.64667,54.69461,{'slow_d': '81.62999', 'slow_k': '70.44691'},{'chikou_span': '212.52', 'kijun_sen': '212.1939', 'senkou_span_a': '212.14623', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.3939'}
2024-06-15 00:35:00,212.27,212.42999,212.42999,212.27,104204,212.19936,212.1294,212.09606,212.19694,212.70956076146885,211.3891662385311,0.10609,19.90315,76.73674,54.85351,{'slow_d': '80.73989', 'slow_k': '100.0'},{'chikou_span': '212.52', 'kijun_sen': '212.115', 'senkou_span_a': '212.13748', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.28'}
2024-06-15 00:34:00,212.24139,212.27499,212.28,212.22501,77334,212.17509,212.11713,212.08932,212.1946,212.71014728792454,211.38907871207545,0.10195,18.57058,62.94509,52.76805,{'slow_d': '71.01762', 'slow_k': '74.44305'},{'chikou_span': '212.52', 'kijun_sen': '212.095', 'senkou_span_a': '212.13608', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.26'}
2024-06-15 00:33:00,212.25999,212.245,212.27,212.215,96623,212.16457,212.11069,212.08557,212.19379,212.70672780978305,211.38949919021695,0.10556,18.44089,58.90323,52.35057,{'slow_d': '72.47441', 'slow_k': '67.77661'},{'chikou_span': '212.52', 'kijun_sen': '212.095', 'senkou_span_a': '212.13', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.21'}
2024-06-15 00:32:00,212.25999,212.25,212.28999,212.245,73661,212.15611,212.10521,212.08234,212.19328,212.7212983079767,211.39242869202334,0.10945,18.40557,59.83658,52.42633,{'slow_d': '75.87059', 'slow_k': '70.8332'},{'chikou_span': '212.565', 'kijun_sen': '212.095', 'senkou_span_a': '212.13', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.205'}
2024-06-15 00:31:00,212.265,212.265,212.37,212.21001,124931,212.14622,212.0993,212.07896,212.19271,212.74062808025545,211.4155989197446,0.11441,17.91231,62.37553,52.65013,{'slow_d': '85.02819', 'slow_k': '78.81343'},{'chikou_span': '212.49001', 'kijun_sen': '212.095', 'senkou_span_a': '212.105', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.205'}
2024-06-15 00:30:00,212.375,212.25999,212.38,212.24001,139445,212.13372,212.09254,212.0752,212.19198,212.75565299094805,211.4215730090519,0.1109,17.3811,61.91333,52.58394,{'slow_d': '91.01515', 'slow_k': '77.96514'},{'chikou_span': '212.45', 'kijun_sen': '212.095', 'senkou_span_a': '212.0875', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.165'}
2024-06-15 00:29:00,212.25,212.38,212.39,212.25,121433,212.12043,212.0857,212.07147,212.1913,212.7717327489023,211.4784942510977,0.10866,16.3785,82.82595,54.36986,{'slow_d': '97.15531', 'slow_k': '98.30601'},{'chikou_span': '212.435', 'kijun_sen': '212.095', 'senkou_span_a': '212.0825', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.165'}
2024-06-15 00:28:00,212.21001,212.25,212.265,212.2,113733,212.0931,212.07369,212.06523,212.1894,212.74093070821166,211.5857262917883,0.10625,15.15767,74.97842,52.66309,{'slow_d': '95.27983', 'slow_k': '96.7743'},{'chikou_span': '212.27', 'kijun_sen': '212.07495', 'senkou_span_a': '212.0825', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.1025'}
2024-06-15 00:27:00,212.19,212.2,212.215,212.13,91838,212.07659,212.06649,212.0615,212.18879,212.69491599902275,211.6992420009772,0.10942,14.86059,70.54054,51.98614,{'slow_d': '89.58748', 'slow_k': '96.38563'},{'chikou_span': '212.27499', 'kijun_sen': '212.07495', 'senkou_span_a': '212.07375', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.0625'}
2024-06-15 00:26:00,212.185,212.17999,212.21001,212.16,99644,212.0636,212.06104,212.0587,212.18868,212.62881463521398,211.828342364786,0.1113,15.02782,68.63282,51.71542,{'slow_d': '76.25661', 'slow_k': '92.67957'},{'chikou_span': '212.075', 'kijun_sen': '212.07495', 'senkou_span_a': '212.05003', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.005'}
2024-06-15 00:25:00,212.07001,212.17999,212.19,212.03,101104,212.05134,212.05619,212.05625,212.18877,212.51675375942582,212.00290324057417,0.11602,14.81306,68.63282,51.71542,{'slow_d': '63.34407', 'slow_k': '79.69725'},{'chikou_span': '211.84', 'kijun_sen': '212.07495', 'senkou_span_a': '212.0475', 'senkou_span_b': '212.03284', 'tenkan_sen': '211.995'}
2024-06-15 00:24:00,212.0724,212.07001,212.09,212.02,105937,212.0378,212.05113,212.05375,212.18886,212.47052220602617,212.07063579397382,0.11263,14.76527,57.52106,50.23377,{'slow_d': '51.92622', 'slow_k': '56.39301'},{'chikou_span': '212.05', 'kijun_sen': '212.07495', 'senkou_span_a': '212.0475', 'senkou_span_b': '212.03284', 'tenkan_sen': '211.97'}
2024-06-15 00:23:00,212.045,212.075,212.14,212.03999,109922,212.03441,212.05036,212.05342,212.19005,212.46843981258445,212.07406918741555,0.11591,15.72675,58.32448,50.30239,{'slow_d': '42.97278', 'slow_k': '53.94193'},{'chikou_span': '211.64999', 'kijun_sen': '212.07495', 'senkou_span_a': '212.0475', 'senkou_span_b': '212.03284', 'tenkan_sen': '211.97'}
2024-06-15 00:22:00,211.95,212.0499,212.08,211.94,84929,212.03014,212.04936,212.05299,212.19121,212.4815952400776,212.0449027599224,0.11714,16.52807,55.65364,49.96541,{'slow_d': '37.72129', 'slow_k': '45.4437'},{'chikou_span': '211.4857', 'kijun_sen': '212.07495', 'senkou_span_a': '212.045', 'senkou_span_b': '212.03284', 'tenkan_sen': '211.94'}
2024-06-15 00:21:00,212.035,211.9624,212.03999,211.96001,112693,212.02806,212.04934,212.05305,212.19263,212.49507045330526,211.99316754669476,0.11538,17.54904,45.15157,48.779,{'slow_d': '32.24189', 'slow_k': '29.53272'},{'chikou_span': '211.52499', 'kijun_sen': '212.07495', 'senkou_span_a': '212.045', 'senkou_span_b': '212.03284', 'tenkan_sen': '211.9825'}
2024-06-15 00:20:00,211.955,212.00999,212.07001,211.95,146099,212.03497,212.05288,212.05488,212.19494,212.49123213589914,211.96199386410083,0.1181,18.1773,50.75577,49.40346,{'slow_d': '28.45885', 'slow_k': '38.18747'},{'chikou_span': '211.55', 'kijun_sen': '212.075', 'senkou_span_a': '212.03875', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.0384'}
2024-06-15 00:19:00,211.91,211.9595,211.96001,211.91,67434,212.0376,212.05464,212.05579,212.1968,212.48943978618698,211.92473521381302,0.11795,18.85388,44.49045,48.72093,{'slow_d': '16.03215', 'slow_k': '29.00549'},{'chikou_span': '211.55499', 'kijun_sen': '212.075', 'senkou_span_a': '212.0', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.0394'}
2024-06-15 00:18:00,211.80499,211.89999,211.9599,211.8,142418,212.04582,212.05852,212.05773,212.19919,212.4902350851718,211.87993891482822,0.12241,18.20531,36.30346,47.90931,{'slow_d': '7.26639', 'slow_k': '18.18358'},{'chikou_span': '211.855', 'kijun_sen': '212.075', 'senkou_span_a': '211.98375', 'senkou_span_b': '212.03284', 'tenkan_sen': '212.0549'}
2024-06-15 00:17:00,211.85519,211.80499,211.91,211.8,127773,212.06117,212.06499,212.06092,212.20219,212.49649051114136,211.82018248885862,0.11953,17.50541,20.19823,46.58669,{'slow_d': '3.33324', 'slow_k': '0.90738'},{'chikou_span': '212.06149', 'kijun_sen': '212.075', 'senkou_span_a': '211.98875', 'senkou_span_b': '212.035', 'tenkan_sen': '212.07495'}
2024-06-15 00:16:00,211.89999,211.85381,211.89999,211.84,76966,212.08814,212.0756,212.06609,212.20618,212.47060906717908,211.78944493282089,0.12026,16.08179,22.72924,47.19002,{'slow_d': '5.51279', 'slow_k': '2.7082'},{'chikou_span': '212.21001', 'kijun_sen': '212.08', 'senkou_span_a': '211.99267', 'senkou_span_b': '212.05', 'tenkan_sen': '212.09495'}
2024-06-15 00:15:00,211.9165,211.91,211.98,211.9021,90454,212.11281,212.08465,212.07038,212.20973,212.4280322289084,211.78002277109167,0.12413,14.8127,25.9365,47.88978,{'slow_d': '5.35168', 'slow_k': '6.38415'},{'chikou_span': '212.345', 'kijun_sen': '212.08', 'senkou_span_a': '211.99267', 'senkou_span_b': '212.05', 'tenkan_sen': '212.11495'}
2024-06-15 00:14:00,211.91,211.91499,212.03,211.88,111114,212.13415,212.09178,212.07362,212.21274,212.4100405620129,211.7620144379871,0.12768,13.88078,26.21804,47.95165,{'slow_d': '15.46032', 'slow_k': '7.44601'},{'chikou_span': '212.36011', 'kijun_sen': '212.08', 'senkou_span_a': '211.99267', 'senkou_span_b': '212.05', 'tenkan_sen': '212.11495'}
2024-06-15 00:13:00,212.16,211.91,212.16499,211.89999,150594,212.15722,212.099,212.07682,212.21573,212.39332209470106,211.74523290529893,0.12597,12.87718,25.5251,47.88567,{'slow_d': '37.43135', 'slow_k': '2.22486'},{'chikou_span': '212.35001', 'kijun_sen': '212.075', 'senkou_span_a': '211.97517', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.12495'}
2024-06-15 00:12:00,212.27679,212.1601,212.27679,212.14,109245,212.18325,212.10671,212.08019,212.2188,212.3810761928789,211.7484888071211,0.11527,11.93027,42.79079,51.06543,{'slow_d': '64.1966', 'slow_k': '36.71008'},{'chikou_span': '212.34', 'kijun_sen': '212.075', 'senkou_span_a': '211.96267', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.24495'}
2024-06-15 00:11:00,212.27161,212.27,212.27879,212.2001,55534,212.18568,212.10453,212.07858,212.21939,212.3819660658383,211.7480989341617,0.11362,12.70429,57.4221,52.56884,{'slow_d': '78.63369', 'slow_k': '73.35911'},{'chikou_span': '212.34', 'kijun_sen': '212.075', 'senkou_span_a': '211.96267', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.23995'}
2024-06-15 00:10:00,212.25999,212.28,212.3098,212.23,48631,212.17681,212.09778,212.07471,212.21888,212.38553793111058,211.74652806888943,0.11621,12.81837,58.99436,52.70712,{'slow_d': '86.67986', 'slow_k': '82.5206'},{'chikou_span': '212.42', 'kijun_sen': '212.075', 'senkou_span_a': '211.96267', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.21745'}
2024-06-15 00:09:00,212.33501,212.27,212.3499,212.25999,99925,212.16594,212.09034,212.07056,212.21827,212.36147793350773,211.75958806649226,0.11901,12.5624,58.00886,52.58489,{'slow_d': '81.25577', 'slow_k': '80.02137'},{'chikou_span': '212.42999', 'kijun_sen': '212.075', 'senkou_span_a': '211.95142', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.19995'}
2024-06-15 00:08:00,212.215,212.34,212.3443,212.2,80138,212.15499,212.08301,212.06654,212.21775,212.37956068559217,211.75050531440783,0.12125,11.9022,67.78815,53.53449,{'slow_d': '78.71939', 'slow_k': '97.49762'},{'chikou_span': '212.27499', 'kijun_sen': '212.075', 'senkou_span_a': '211.95547', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.19715'}
2024-06-15 00:07:00,212.22,212.215,212.2359,212.175,42483,212.13552,212.07252,212.06101,212.21652,212.38166306743696,211.74990293256306,0.11948,11.23682,56.58406,52.01798,{'slow_d': '69.80346', 'slow_k': '66.24833'},{'chikou_span': '212.245', 'kijun_sen': '212.075', 'senkou_span_a': '211.96267', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.18501'}
2024-06-15 00:06:00,212.19501,212.23,212.24001,212.17,56908,212.12715,212.0667,212.0579,212.21654,212.38850218129605,211.74806481870397,0.12398,11.4749,58.68345,52.21839,{'slow_d': '74.57196', 'slow_k': '72.41222'},{'chikou_span': '212.25', 'kijun_sen': '212.075', 'senkou_span_a': '211.96267', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.18501'}
2024-06-15 00:05:00,212.25,212.19501,212.27,212.19,71070,212.11633,212.06004,212.05442,212.2164,212.39036610532224,211.74770289467773,0.12813,11.7313,55.37289,51.79382,{'slow_d': '72.04518', 'slow_k': '70.74983'},{'chikou_span': '212.265', 'kijun_sen': '212.075', 'senkou_span_a': '211.96267', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.135'}
2024-06-15 00:04:00,212.2507,212.245,212.27,212.16,65225,212.10804,212.05453,212.05158,212.21662,212.40814799122177,211.74742000877825,0.13184,11.79538,61.39738,52.44631,{'slow_d': '70.68381', 'slow_k': '80.55383'},{'chikou_span': '212.25999', 'kijun_sen': '212.04', 'senkou_span_a': '211.99392', 'senkou_span_b': '212.06499', 'tenkan_sen': '212.135'}
2024-06-15 00:03:00,212.16,212.1601,212.19501,212.13,76819,212.09363,212.04676,212.04768,212.21633,212.41433642887353,211.74974157112644,0.13352,11.86439,54.13257,51.42783,{'slow_d': '61.71111', 'slow_k': '64.83187'},{'chikou_span': '212.38', 'kijun_sen': '212.015', 'senkou_span_a': '212.04395', 'senkou_span_b': '212.07', 'tenkan_sen': '212.15'}
2024-06-15 00:02:00,212.0923,212.17,212.19,212.08501,67111,212.08663,212.04213,212.04541,212.2169,212.42213707920993,211.75395092079006,0.13879,12.55418,55.17064,51.55405,{'slow_d': '56.76669', 'slow_k': '66.66572'},{'chikou_span': '212.25', 'kijun_sen': '212.015', 'senkou_span_a': '212.03893', 'senkou_span_b': '212.07', 'tenkan_sen': '212.15'}
2024-06-15 00:01:00,212.0797,212.095,212.10001,212.05,40779,212.07785,212.03691,212.04289,212.21737,212.42375568015856,211.76559231984143,0.14139,13.33882,48.79688,50.65525,{'slow_d': '56.66528', 'slow_k': '53.63573'},{'chikou_span': '212.2', 'kijun_sen': '212.015', 'senkou_span_a': '212.06393', 'senkou_span_b': '212.07', 'tenkan_sen': '212.1325'}
2024-06-15 00:00:00,212.15691,212.075,212.19,212.05,51194,212.07605,212.03454,212.04184,212.2186,212.42487346619959,211.77097553380042,0.14841,13.77182,47.07654,50.41478,{'slow_d': '69.08956', 'slow_k': '49.99861'},{'chikou_span': '212.17999', 'kijun_sen': '212.015', 'senkou_span_a': '212.09517', 'senkou_span_b': '212.07', 'tenkan_sen': '212.08505'}
2024-06-14 23:59:00,212.2943,212.16499,212.32001,212.16499,105814,212.07616,212.03289,212.04117,212.22004,212.42997633437267,211.78642166562736,0.14906,14.23813,54.08365,51.52176,{'slow_d': '81.27156', 'slow_k': '66.36149'},{'chikou_span': '212.17999', 'kijun_sen': '212.015', 'senkou_span_a': '212.0991', 'senkou_span_b': '212.07', 'tenkan_sen': '212.08'}
2024-06-14 23:58:00,212.24001,212.3,212.3,212.1535,69489,212.06681,212.0275,212.03866,212.22059,212.44541850967465,211.81098049032533,0.1486,15.01711,66.88504,53.24042,{'slow_d': '78.24201', 'slow_k': '90.90859'},{'chikou_span': '212.07001', 'kijun_sen': '212.015', 'senkou_span_a': '212.0991', 'senkou_span_b': '212.07', 'tenkan_sen': '212.08'}
2024-06-14 23:57:00,212.12109,212.276,212.28,211.95,112999,212.04226,212.01637,212.03338,212.2198,212.4379064559467,211.8655935440533,0.14877,16.01185,65.64594,52.96707,{'slow_d': '75.22356', 'slow_k': '86.5446'},{'chikou_span': '212.075', 'kijun_sen': '212.015', 'senkou_span_a': '212.0991', 'senkou_span_b': '212.07', 'tenkan_sen': '212.08'}
2024-06-14 23:56:00,212.25999,212.11501,212.25999,212.07001,84624,212.01766,212.00578,212.02848,212.21923,212.41723737506055,211.91238262493943,0.13482,17.23383,56.22965,51.08754,{'slow_d': '78.75634', 'slow_k': '57.27285'},{'chikou_span': '212.0499', 'kijun_sen': '212.015', 'senkou_span_a': '212.09535', 'senkou_span_b': '212.07', 'tenkan_sen': '212.075'}
2024-06-14 23:55:00,212.3,212.2502,212.35001,212.2502,89592,212.00741,212.00132,212.02674,212.22028,212.4077290137201,211.95591098627995,0.13058,17.58347,70.04938,52.82474,{'slow_d': '90.74699', 'slow_k': '81.85324'},{'chikou_span': '211.9624', 'kijun_sen': '212.015', 'senkou_span_a': '212.07285', 'senkou_span_b': '212.07', 'tenkan_sen': '212.075'}
2024-06-14 23:54:00,212.145,212.31,212.325,212.13341,119662,211.98186,211.99116,212.02222,212.21998,212.3978379863011,212.00530301369884,0.13295,16.12217,77.24739,53.61504,{'slow_d': '80.2269', 'slow_k': '97.14294'},{'chikou_span': '212.00999', 'kijun_sen': '212.015', 'senkou_span_a': '212.07285', 'senkou_span_b': '212.07', 'tenkan_sen': '212.0625'}
2024-06-14 23:53:00,211.91499,212.145,212.17,211.91499,181003,211.94731,211.97815,212.01641,212.21907,212.3603104628511,212.06633053714893,0.12844,14.68551,69.94313,51.65953,{'slow_d': '59.61126', 'slow_k': '93.2448'},{'chikou_span': '211.9595', 'kijun_sen': '212.015', 'senkou_span_a': '212.06035', 'senkou_span_b': '212.07', 'tenkan_sen': '211.985'}
2024-06-14 23:52:00,211.825,211.91859,211.92,211.8201,30087,211.9265,211.97134,212.01381,212.21982,212.39574309145587,212.0067469085442,0.1187,14.10555,51.70841,48.75418,{'slow_d': '42.25529', 'slow_k': '50.29297'},{'chikou_span': '211.89999', 'kijun_sen': '212.015', 'senkou_span_a': '212.05535', 'senkou_span_b': '212.07', 'tenkan_sen': '211.9525'}
2024-06-14 23:51:00,211.86501,211.83,211.91,211.81,62365,211.92734,211.97349,212.01573,212.22285,212.4292702538844,211.92921974611556,0.12015,14.47047,39.3722,47.54525,{'slow_d': '37.25631', 'slow_k': '35.29602'},{'chikou_span': '211.80499', 'kijun_sen': '212.02499', 'senkou_span_a': '212.05143', 'senkou_span_b': '212.07', 'tenkan_sen': '211.9525'}
2024-06-14 23:50:00,211.825,211.855,211.88,211.81,59909,211.93758,211.97934,212.01948,212.22679,212.4403122463382,211.87567775366185,0.1217,14.73469,41.96448,47.8574,{'slow_d': '38.03301', 'slow_k': '41.17689'},{'chikou_span': '211.85381', 'kijun_sen': '212.03284', 'senkou_span_a': '212.05', 'senkou_span_b': '212.07', 'tenkan_sen': '211.9525'}
2024-06-14 23:49:00,211.84,211.83,211.91,211.8242,57282,211.94628,211.98442,212.02281,212.23053,212.44708043453522,211.8249095654648,0.12567,14.6386,38.49338,47.51974,{'slow_d': '47.44552', 'slow_k': '35.29602'},{'chikou_span': '211.91', 'kijun_sen': '212.03284', 'senkou_span_a': '212.03498', 'senkou_span_b': '212.07', 'tenkan_sen': '211.9525'}
2024-06-14 23:48:00,211.97,211.8399,211.97,211.8,74429,211.95852,211.99072,212.0267,212.23456,212.4326792744248,211.78930072557517,0.12874,14.6643,39.29148,47.63953,{'slow_d': '52.15117', 'slow_k': '37.62611'},{'chikou_span': '211.91499', 'kijun_sen': '212.03284', 'senkou_span_a': '211.98', 'senkou_span_b': '212.07', 'tenkan_sen': '211.9525'}
